stop_id,stop_name,stop_lat,stop_lon
000020224,"Großwangen (Wangen), Schacht",51.267244,11.555453
000020226,"Leipzig, Windmühlenstr.",51.333996,12.375994
000020227,"Naumburg (Saale), Seyferthstr.",51.148546,11.819967
000020233,"Zwintschöna (Dieskau), Dieskauer Str.",51.446767,12.046616
000020234,"Beucha (Bad Lausick), Abzweig Kleinbeucha",51.150202,12.586015
000020235,"Döbeln, Nordstr.",51.126019,13.117868
000020236,"Freyburg (Unstrut), Edelacker",51.212206,11.778452
000020237,"Memleben, Kloster/Erlebnistierpark",51.265632,11.496479
000020238,"Roda (Mutzschen), Bad",51.279119,12.878293
000020255,"Dornitz, Ortsmitte",51.639225,11.809712
000020256,"Merbitz, Str. am Gutshof",51.614041,11.888274
000020258,"Schrenz, Neue Siedlung",51.588641,12.073644
000020263,"Golzern (Nerchau), Bergstr.",51.245197,12.785354
000020265,"Dahlen (Sachsen), Markt",51.366296,12.997449
000020267,"Schildau, Markt (Gneisenaustadt)",51.455889,12.929884
000020268,"Schilderhain, Wurzener Str. (Schildau)",51.448759,12.930379
000020270,"Weißenfels, Schloss",51.200549,11.979093
000020274,"Leipzig, BMW/Tor 1",51.401730,12.452475
000020281,"Altleisnig (Bockelwitz)",51.176102,12.898357
000020282,"Leipzig, BMW Presswerk",51.411965,12.449652
000020283,"Nicollschwitz (Bockelwitz), Ortsmitte",51.193517,12.975069
000020284,"Ostrau (Lkr. Mittelsachsen), Schule",51.203831,13.156497
000020285,"Waldheim (Sachsen), AOK Zentrum",51.070138,13.036114
000020297,"Oschatz, Finanzamt/B6",51.292873,13.124355
000020298,"Seydewitz, B182 (Belgern)",51.420188,13.181797
000020303,"Gersdorf (b. Leisnig), Feuerwehr",51.114371,12.939143
000020304,"Gersdorf (b. Leisnig), Oberdorf",51.108074,12.937879
000020305,"Gersdorf (b. Leisnig), Unterdorf",51.121786,12.938203
000020321,"Dahlen (Sachsen), Bildungswerk",51.354457,12.987296
000020324,"Bad Düben (Mulde), Friedhofstr.",51.594764,12.583184
000020350,"Rathendorf (Narsdorf), Gemeindeverwaltung",51.005751,12.675733
000020682,"Döbeln, Masten, Harthaer Str.",51.125000,13.067670
000022345,"Roßwein, Äußere Wehrstr.",51.069070,13.201662
000022346,"Bennstedt (Salzatal), Bennstedter Str.",51.497154,11.825921
000022351,"Rathendorf (Narsdorf), Abzweig Kindergarten",51.002266,12.679876
000022361,"Leipzig, Essener/Friedrichshafner Str.",51.375697,12.405586
000022362,"Leipzig, Leonhardtstr.",51.372288,12.404715
000022366,"Hohen, Abzweig",51.562334,12.073268
000022369,"Brachwitz, Hort",51.535169,11.873904
000022371,"Theißen, Fabrikstr.",51.088514,12.105556
000022372,"Zeitz, Freiligrathstr.",51.053880,12.140486
000022375,"Bad Kösen, Eckartsbergaer Str.",51.135011,11.716507
000022383,"Markkleeberg, Seepromenade",51.271850,12.398467
000022385,"Gärnitz (Markranstädt), Schule",51.278445,12.229882
000022388,"Buttstädt, Roßplatz",51.123158,11.418798
000022416,"Bockelwitz, Teich",51.199393,12.955363
000022417,"Klosterbuch (Leisnig), Bahnhof (Bus)",51.157871,13.004192
000022418,"Lützschnitz, Abzweig",51.178580,13.197877
000022419,"Torgau, BSZ Repitzer Weg",51.569856,13.004774
000022425,"Kakau",50.911935,12.243033
000022440,"Grubnitz (b. Wurzen)",51.371463,12.699930
000022444,"Halle (Saale), Liebenauer Str.",51.464674,11.978934
000022445,"Halle (Saale), Otto-Kilian-Str.",51.469771,11.974372
000022446,"Halle (Saale), Richard-Riedel-Hof",51.472865,11.981757
000022447,"Halle (Saale), Teutschenthaler Landstr.",51.475087,11.880719
000022448,"Halle (Saale), Thomasiusstr.",51.472226,11.979671
000022450,"Halle (Saale), Wolfstr.",51.471196,11.972780
000022453,"Zweenfurth (Borsdorf), Großer Weg",51.338910,12.548714
000022461,"Brandis (b. Wurzen), Cämmereistr.",51.332425,12.600864
000022462,"Brandis (b. Wurzen), Rathausgasse",51.337157,12.608069
000022463,"Kleinsteinberg (Beucha), Wurzener Str.",51.318711,12.579483
000022464,"Mutzschen, Thomas-Müntzer-Siedlung",51.251149,12.884060
000022468,"Frankleben, Merseburger Str.",51.312532,11.933252
000022470,"Großwangen (Wangen), Parkplatz Himmelsscheibe",51.270098,11.546210
000022471,"Braunsbedra, Bahnhof (Bus)",51.288542,11.888921
000022472,"Frankleben, Weißenfelser Str.",51.311387,11.931587
000022473,"Leiha (Roßbach), Dorf",51.264249,11.874642
000022476,"Eilenburg, Wendeschleife Wedelwitz",51.447243,12.620507
000022490,"Lieskau, Kiefernweg [stw]",51.495641,11.871170
000022492,"Torgau, Krankenhaus",51.561836,12.982296
000022498,"Zschepplin, Mühle",51.497022,12.601334
000022502,"Naumburg (Saale), Hauptbahnhof (Tram)",51.162605,11.797260
000022503,"Naumburg (Saale), Wiesenstr. (Tram)",51.161333,11.800429
000022504,"Naumburg (Saale), Nordstr. (Tram)",51.158450,11.804057
000022505,"Naumburg (Saale), Jägerplatz (Tram)",51.157740,11.806674
000022506,"Naumburg (Saale), Poststr./Postring (Tram)",51.155575,11.811432
000022507,"Naumburg (Saale), Marientor (Tram)",51.154943,11.813409
000022508,"Naumburg (Saale), Curt-Becker-Platz (Tram)",51.152050,11.814076
000022509,"Naumburg (Saale), Vogelwiese (Tram)",51.149612,11.813027
000022519,"Markranstädt, Bahnhof (Bus)",51.306576,12.224801
000022526,"Schkeuditz, DHL Hub",51.405290,12.234681
000022531,"Schmannewitz, Waldbad",51.395495,13.003822
000022533,"Halle (Saale), Spechtweg",51.503945,11.929072
000022540,"Morl, Ernst-Thälmann-Str.",51.551671,11.924251
000022541,"Niemberg, Südstr.",51.549362,12.092683
000022542,"Niemberg, Wendenring",51.551161,12.089589
000022543,"Halle (Saale), Reideburger Landstr.",51.489877,12.008100
000022551,"Obergrünberg (b. Schmölln)",50.855465,12.371072
000022566,"Zschaagwitz (Seelitz), Gasthof",51.063532,12.852685
000022567,"Spernsdorf (Seelitz), Abzweig Zettlitz",51.060305,12.840914
000022568,"Köttern, Abzweig Döhlen (Seelitz)",51.056319,12.826743
000022569,"Döhlen (Seelitz), Bahnübergang",51.050241,12.814884
000022570,"Glesien (Schkeuditz), Karl-Liebknecht-Str.",51.443936,12.224565
000022571,"Esperstedt (b. Querfurt), Kindergarten",51.423522,11.668754
000022573,"Eilenburg, Dorotheenstr.",51.461533,12.630910
000022574,"Torgau, Gewerbegebiet",51.553641,12.977078
000022575,"Regis-Breitingen, Bahnhof (Bus)",51.083039,12.425739
000022577,"Spora",51.026996,12.261745
000022579,"Mutzschen, Bahnhofstr.",51.266665,12.892595
000022582,"Dieskau, Ringstr.",51.436197,12.038878
000022583,"Rötha, Rietzschketal",51.195353,12.423211
000022587,"Landsberg (b. Halle), Grundschule",51.526820,12.163815
000022588,"Meinitz (Leisnig)",51.142827,12.923069
000022589,"Obergoseln (Großweitzschen)",51.151890,13.100340
000022590,"Lindhardt, Karl-Liebknecht-Str. (Naunhof)",51.256503,12.590020
000022591,"Brandis (b. Wurzen), Beuchaer Str.",51.329734,12.593046
000022592,"Halle (Saale), Osendorf, Str. der Bergarbeiter",51.420152,12.010188
000022600,"Söllichau, Gleinermühle",51.618038,12.627819
000022630,"Tornau (Dübener Heide), Schwemsaler Str.",51.636282,12.587529
000022634,"Poßdorf (Delitzsch), Innenring",51.558542,12.434621
000022654,"Beilrode, Hort",51.575824,13.066755
000022655,"Dautzschen, Kirche",51.637425,13.005704
000022656,"Laußig (b. Bad Düben), Dübener Str.",51.544476,12.627163
000022657,"Durchwehna (Kossa), Abzweig Kurhutweg",51.629804,12.656919
000022660,"Roitzsch (b. Torgau), Forsthaus",51.571227,12.788344
000022679,"Hermsdorf (b. Geringswalde)",51.074462,12.869182
000022680,"Hohenlauft, Abzweig",51.075091,13.151055
000022683,"Methau, ehem. Internat",51.079777,12.848211
000022686,"Rochlitz (Sachsen), Bismarckstr.",51.048789,12.797373
000022687,"Rochlitz (Sachsen), Geithainer Str.",51.056457,12.790010
000022688,"Rochlitz (Sachsen), Mathesiusstr.",51.049428,12.800664
000022691,"Zettlitz (b. Rochlitz), Ortsmitte",51.072652,12.837913
000022692,"Zettlitz (b. Rochlitz), Sportplatz",51.073918,12.842357
000022698,"Rieda (Schrenz), Thomas-Müntzer-Str.",51.597908,12.066172
000022700,"Grimma, Grenzstr.",51.249894,12.728738
000022701,"Grimma, Göschenhaus",51.252348,12.731029
000022702,"Grimma, Str. des Friedens/Feuerwehr",51.234896,12.719087
000022703,"Grimma, Schillerstr.",51.248712,12.728600
000022704,"Grimma, Hohnstädt, Wasserturmstr.",51.252306,12.730381
000022705,"Wurzen, Beethovenstr.",51.366271,12.732853
000022707,"Wurzen, Torgauer Str.",51.370338,12.750783
000022716,"Oschatz, Berufliches Schulzentrum",51.287776,13.129635
000022717,"Kauern (Tollwitz), Abzweig",51.287882,12.115000
000022718,"Zöschen, Gewerbegebiet",51.356297,12.123779
000022723,"Garsena, Dorfstr.",51.648860,11.792909
000022724,"Gütz, Friedrich-von-Schiller-Str.",51.533250,12.149384
000022725,"Zaschwitz (Wettin), Fienstedter Str.",51.575057,11.804596
000022741,"Oschatz, Bahnhofstr.",51.304554,13.107814
000022751,"Auterwitz (Zschaitz-Ottewig)",51.159393,13.198964
000022759,"Dommitzsch, Jahnstr.",51.644283,12.877420
000022771,"Altenburg (Thür.), Richard-Wagner-Platz",50.995628,12.451295
000022779,"Rochlitz (Sachsen), Bahnhof (Bus)",51.055987,12.794224
000022780,"Wettin, Hallesche Str.",51.580584,11.818919
000022781,"Rochlitz (Sachsen), Friedrich-August-Str./Polizei",51.053075,12.795812
000022782,"Rochlitz (Sachsen), Lindenbergstr.",51.051743,12.789497
000022783,"Rochlitz (Sachsen), Obere Lindenbergstr./Wende",51.049596,12.787209
000022784,"Rochlitz (Sachsen), Rudolf-Zimmermann-Str.",51.053488,12.791137
000022785,"Waldheim (Sachsen), Ärztehaus",51.072791,13.018145
000022787,"Bad Dürrenberg, Kurpark (Bus)",51.292791,12.064983
000022789,"Roitzschjora (Löbnitz), Muldeaue",51.590677,12.491267
000022791,"Threna, Dorfstr.",51.257103,12.531970
000022802,"Almsdorf (Mücheln), Leihaer Str.",51.258591,11.860848
000022804,"Lippendorf (Neukieritzsch), Kraftwerk/Wendestelle",51.179821,12.371358
000022821,"Halle (Saale), Industriepark Halle-Trotha",51.531888,11.942716
000022822,"Köllme, Kita",51.502192,11.813096
000022823,"Könnern, Schulzentrum",51.670749,11.768331
000022824,"Nauendorf (Saalekreis), Bahnhof (Bus)",51.608445,11.883659
000022827,"Bad Kösen, Lindenstr.",51.134292,11.716508
000022845,"Kotteritz, Paditzer Str.",50.974879,12.468712
000022846,"Paditz",50.966606,12.459636
000022848,"Zschechwitz (Altenburg), Abzweig Ehrenberg",50.961851,12.451978
000022852,"Priester (Krostitz), Im Wiesengrund",51.462468,12.490458
000022860,"Kyhna, Volkshaus",51.515648,12.258469
000022861,"Hayna (Schkeuditz), Kirche",51.430414,12.310219
000022864,"Döbeln, Ahornstr.",51.115949,13.136375
000022868,"Leipzig, Schildberger Weg",51.380226,12.406598
000022871,"Döbeln, Krankenhaus",51.119821,13.129891
000022874,"Limmritz, Hauptstr.",51.113249,13.053620
000022875,"Paudritzsch, Wasserwerk",51.156474,12.958937
000022876,"Schrebitz, Gallschützer Str.",51.202689,13.065775
000022878,"Wutzschwitz, Mügelner Str.",51.197520,13.147311
000022879,"Leipzig, Albersdorfer Str.",51.284661,12.311431
000022880,"Leipzig, Fortunabadstr.",51.279965,12.310262
000022881,"Zeitz, Kaufland II",51.037493,12.161297
000022889,"Trossin, Meltitz",51.628984,12.818317
000022924,"Pressel, Teich",51.577575,12.729758
000022931,"Borsdorf (Sachsen), Bahnhof (Bus)",51.346134,12.540901
000022932,"Panitzsch, Sommerfelder Str.",51.359025,12.522249
000022933,"Plösitz, Kriekauer Str.",51.369611,12.511124
000022934,"Leipzig, Steinplatz",51.317903,12.378427
000022936,"Leipzig, Future Electronics",51.402398,12.459109
000022937,"Leipzig, Ferag",51.402441,12.459170
000022941,"Naundorf (b. Grimma)",51.208489,12.798087
000022942,"Hohenmölsen, Jaucha",51.148788,12.112192
000022943,"Profen, Bahnhof (Bus)",51.130159,12.211798
000022945,"Pohritzsch, Am Galgenberg",51.542900,12.230223
000022946,"Pressel, Torfhaus",51.558709,12.744976
000022970,"Streuben, Wendestelle",51.330721,12.857071
000023009,"Bad Bibra, Landambulatorium",51.206151,11.579733
000023010,"Klosterhäseler, Kindergarten",51.161067,11.604725
000023011,"Saubach, Autohaus",51.217837,11.509166
000023065,"Otzdorf, Dorfstr.",51.067669,13.100759
000023069,"Tronitz (Großweitzschen), Ortsmitte",51.171095,13.063706
000023070,"Wiesenthal (Bockelwitz), Feuerwehr",51.177571,12.893159
000023071,"Zunschwitz",51.182531,13.177230
000023074,"Döbrichau (Beilrode), Betriebshof Schmidt",51.601679,13.124639
000023100,"Naumburg (Saale), Thomas-Müntzer-Str.",51.157812,11.812626
000023111,"Osterfeld, Hüterplan",51.078011,11.930258
000023134,"Gersdorf (b. Leisnig), Abzweig B176",51.103426,12.934897
000023136,"Lieskau, Angerweg [stw]",51.503179,11.864398
000023138,"Gröst Kindergarten",51.259064,11.848439
000023139,"Massanei (Waldheim), Untere Dorfstr.",51.065469,13.057688
000023151,"Hoyersdorf (Geringswalde), Gasthof",51.067917,12.941943
000023152,"Neuwallwitz (Geringswalde), Schule",51.060568,12.944629
000023153,"Leipzig, Allee-Center/Offenburger Str.",51.320531,12.288747
000023154,"Leipzig, Allee-Center Süd",51.318599,12.290603
000023155,"Leipzig, Breisgau-/Ringstr.",51.317690,12.295761
000023156,"Leipzig, Breisgaustr./S-Bahnhof Karlsruher Str.",51.317101,12.280538
000023157,"Leipzig, Str. am Park",51.315945,12.304704
000023158,"Leipzig, Horburger Str.",51.328971,12.283065
000023161,"Leipzig, S-Bahnhof Grünauer Allee (Bus)",51.319669,12.302733
000023162,"Leipzig, Schönau, Kirche",51.327727,12.289291
000023163,"Leipzig, Selliner Str./Gesundheitszentrum",51.313593,12.264190
000023174,"Zschernitz, Feuerwehr",51.528010,12.227654
000023200,"Merseburg, Freiimfelde",51.384165,11.986530
000023204,"Leipzig, Gärtnerstr.",51.316901,12.306825
000023209,"Maltitz (b. Pegau)",51.099308,12.294742
000024972,"Leipzig, Engelsdorf, Opalstr.",51.341433,12.478201
000027000,"Grimma, Karl-Marx-Str.",51.232140,12.721500
000027501,"Geusa, Beunaer Weg",51.335245,11.938219
000027743,"Halle (Saale), Malachitweg",51.492475,11.922114
000030002,"Halle (Saale), Wegastr.",51.494082,12.079127
000030004,"Leipzig, Dürrstr.",51.296725,12.390309
000030016,"Teuchern, Mittelfeld",51.126921,12.021401
000030017,"Wetzendorf (Karsdorf), Ringstr.",51.275988,11.638645
000030020,"Gröst, Str. der MTS",51.261477,11.846095
000030022,"Querfurt, Grundschule",51.381553,11.600926
000030023,"Querfurt, Kita Buratino",51.375206,11.603352
000030029,"Lauschka (Hartha)",51.139446,12.974647
000030030,"Leisnig, Wilhelm-Ostwald-Str.",51.158046,12.914952
000030036,"Gröbers, S-Bahnhof (Bus)",51.433336,12.116939
000030042,"Leipzig, Wächterstr. (Grassistr.)",51.333161,12.366904
000030043,"Leipzig, Mozartstr. (Grassistr.)",51.331269,12.367684
000030044,"Leipzig, Robert-Schumann-Str. (Grassistr.)",51.328719,12.368788
000030045,"Brandis (b. Wurzen), Alter Friedhof",51.336170,12.610331
000030046,"Brandis (b. Wurzen), An den Weiden",51.325970,12.611596
000030047,"Brandis (b. Wurzen), Bergstr.",51.324398,12.611831
000030049,"Brandis (b. Wurzen), Fachklinikum",51.321298,12.606234
000030050,"Brandis (b. Wurzen), Hainbuchenallee",51.339045,12.606940
000030051,"Brandis (b. Wurzen), Leipziger Str.",51.337537,12.609175
000030052,"Brandis (b. Wurzen), Markt",51.334565,12.609042
000030053,"Brandis (b. Wurzen), Neubaugebiet",51.341485,12.603040
000030054,"Brandis (b. Wurzen), Schlosspark",51.330797,12.609320
000030055,"Brandis (b. Wurzen), Wildbirnenweg",51.341249,12.606610
000030056,"Gerichshain (Machern), S-Bahnhof (Bus)",51.353112,12.587222
000030057,"Brandis (b. Wurzen), Seniorenzentrum",51.327154,12.610828
000030058,"Kühren, Bahnhof (Bus)",51.348873,12.833151
000030059,"Kühnitzsch (Falkenhain), Trebelshainer Str.",51.374388,12.833345
000030060,"Nerchau, Grimmaische Str.",51.264456,12.793503
000030061,"Delitzsch, Werbener Str.",51.540408,12.348469
000030062,"Döbeln, Rudolf-Breitscheid-Str.",51.122241,13.119946
000030063,"Altköpsen (Hohenmölsen)",51.163544,12.057659
000030064,"Brossen (Meuselwitz), B180",51.045059,12.265669
000030066,"Hohenmölsen, Feuerwehr",51.154812,12.103748
000030067,"Hohenmölsen, Markt",51.156524,12.098873
000030068,"Hohenmölsen, Stadion",51.156051,12.109893
000030069,"Hohenmölsen, Südhang",51.153980,12.098159
000030072,"Weißenfels, Markt",51.200465,11.972848
000030082,"Grimma, Käthe-Kollwitz-Str.",51.238129,12.722055
000030088,"Kötschlitz, Drachenburg",51.355090,12.169319
000030089,"Leipzig, Robert-Koch-Klinikum",51.315190,12.301479
000030090,"Torgau, Brauhauspark",51.560233,12.988706
000030091,"Torgau, Sindelfinger Str.",51.552932,12.982325
000030092,"Albrechtshain (Naunhof), Beuchaer Str.",51.306114,12.567986
000030093,"Torgau, Turnierplatzweg",51.547544,12.995844
000030094,"Belgern, Heinrich-Heine-Str.",51.475296,13.116723
000030105,"Dieskau, Neue Siedlung",51.430886,12.040855
000030114,"Gröbers, Bahnhofstr.",51.431509,12.118009
000030130,"Kloschwitz, Campingplatz",51.588322,11.755130
000030132,"Krosigk, Wassermühle",51.613997,11.936360
000030172,"Sietzsch, Westring",51.490428,12.183214
000030181,"Teutschenthal, Fontanestr.",51.455198,11.807124
000030189,"Wettin, Lange Reihe",51.583391,11.806495
000030198,"Zwintschöna (Dieskau), Gewerbegebiet",51.442552,12.057615
000030200,"Naunhof (b. Grimma), Damaschkestr.",51.282671,12.587689
000030201,"Naunhof (b. Grimma), Siedlerstr.",51.286396,12.587621
000030205,"Halle (Saale), Trothaer Str.",51.518354,11.956384
000030206,"Wettin, Malzmache",51.584711,11.810285
000030207,"Kömmlitz (Espenhain), Thomas-Müntzer-Str.",51.209546,12.526808
000030209,"Belgershain, Oberdorf",51.237688,12.551882
000030210,"Zwenkau, Großdeubener Weg",51.223251,12.334711
000030212,"Burkhardtshof (Belgern), Süd",51.429695,13.172696
000030213,"Dommitzsch, Leipziger Str.",51.639197,12.882448
000030214,"Ballendorf (Bad Lausick), Alte Dorfstr.",51.134649,12.696622
000030215,"Belgershain, Hauptstr.",51.232720,12.547560
000030216,"Belgershain, Mittelweg",51.233740,12.553053
000030217,"Böhlen (Thümmlitzwalde), Dürrweitzschener Str.",51.188448,12.861305
000030219,"Brandis (b. Wurzen), Waldbadweg",51.328697,12.622848
000030220,"Cannewitz (Nerchau), Am Denkmal",51.275352,12.832467
000030221,"Ebersbach (Ldk. Leipzig), Thierbaumer Str.",51.101858,12.703558
000030222,"Glasten (Bad Lausick), Parthequelle",51.153744,12.731024
000030223,"Golzern (Nerchau), Fabrikstr.",51.247949,12.772541
000030225,"Großbardau, Parthenstr.",51.205217,12.695391
000030227,"Großsteinberg, Pomßener Str.",51.248685,12.634946
000030228,"Hainichen (b. Borna), Hauptstr.",51.187256,12.558759
000030229,"Kitzscher, August-Bebel-Str.",51.164196,12.552405
000030230,"Kitzscher, Randsiedlung",51.170501,12.550587
000030231,"Kleinsteinberg (Beucha), Kleinsteinberger Str.",51.316174,12.578353
000030232,"Klinga, Staudnitzstr.",51.278572,12.641136
000030233,"Kömmlitz (Espenhain), Str. nach Trages",51.209194,12.524476
000030235,"Naunhof (b. Grimma), Windmühlenweg",51.274047,12.600278
000030236,"Neichen (Trebsen), Ernst-Thälmann-Str.",51.290204,12.770386
000030237,"Nemt (Wurzen), Alte Poststr.",51.342185,12.766630
000030238,"Nerchau, Am Grünen Winkel",51.274913,12.786322
000030239,"Otterwisch, Bahnhofstr.",51.201960,12.605640
000030240,"Otterwisch, Bahnhof (Bus)",51.200704,12.601763
000030242,"Naunhof (b. Grimma), Birkenweg",51.284782,12.604717
000030243,"Naunhof (b. Grimma), Schloßstr.",51.271460,12.590814
